Code, Rate
DZD, 110.08
NAD, 13.213585
GHS, 4.605909
EGP, 18.0495
BGN, 1.842025
PAB, 1
PHP, 50.36
BOB, 6.94661
DKK, 7.004943
BWP, 10.490722
LBP, 1504.524887
TZS, 2231.785079
VND, 22762.305337
AOA, 165.9095
KHR, 4083.333333
QAR, 3.641515
KYD, 0.835287
LYD, 1.4327
UAH, 26.958078
JOD, 0.709503
AWG, 1.799996
SAR, 3.7501
XPT, 0.00106611
HKD, 7.76731
EUR, 0.942321
CHF, 1.009532
GIP, 0.822571
BYR, 20026.25
XPF, 112.663475
XPD, 0.00134413
BYN, 1.921053
MRO, 360.535987
HRK, 6.997487
DJF, 178.88
THB, 35.3035
XAF, 617.304547
BND, 1.414004
ETB, 22.743064
UYU, 28.30526
NIO, 29.650131
LAK, 8117.160256
SYP, 214.326667
MAD, 10.084866
MZN, 68.986657
YER, 250.038281
ZAR, 13.155453
NPR, 105.467135
ZWL, 322.387247
NGN, 314.988439
CRC, 558.749165
AED, 3.673014
EEK, 14.698801
MWK, 726
TTD, 6.746028
LKR, 152.18763
PKR, 104.825
HUF, 293.385
BMD, 1
LSL, 13.212741
MNT, 2452.638188
AMD, 485.195379
UGX, 3623.083069
XDR, 0.741417
JMD, 128.963854
GEL, 2.488171
SHP, 0.822571
AFN, 66.776664
MMK, 1370.12012
KPW, 899.91
TRY, 3.74151
BDT, 80.488369
CNY, 6.914691
HTG, 66.088927
SLL, 7483.983876
MGA, 3088.975758
ANG, 1.784341
LRD, 93.996255
RWF, 826
NOK, 8.609559
MOP, 8.0211
INR, 65.765
MXN, 19.65768
CZK, 25.46165
TJS, 8.159644
BTC, 0.000802074485
BTN, 66.041247
COP, 2994.53
MYR, 4.449984
TMT, 3.504979
MUR, 35.4875
IDR, 13365.853133
HNL, 23.555484
FJD, 2.096497
ISK, 110.67
PEN, 3.2805
BZD, 2.014733
ILS, 3.66603
DOP, 47.192728
GGP, 0.822571
MDL, 19.710344
BSD, 1
SEK, 8.96484
ZMK, 5252.024745
JEP, 0.822571
AUD, 1.321781
SRD, 7.544
CUP, 24.728383
CLF, 0.025063
BBD, 2
KMF, 461.896228
KRW, 1149.24
GMD, 44.66
VEF, 9.995002
IMP, 0.822571
CUC, 1
CLP, 669.35
ZMW, 9.647658
LTL, 3.243664
ALL, 127.1
XCD, 2.70255
KZT, 319.049776
RUB, 59.221
XAG, 0.05909301
CDF, 1323
RON, 4.280576
OMR, 0.384942
BRL, 3.165079
SBD, 7.792479
PLN, 4.068736
PYG, 5429.953363
KES, 102.705
MKD, 58.025
GBP, 0.822571
AZN, 1.74
TOP, 2.290316
MVR, 15.500041
VUV, 108.218715
GNF, 9290
WST, 2.546977
IQD, 1178.811141
ERN, 15.339959
BAM, 1.838685
SCR, 13.549979
CAD, 1.34708
CVE, 103.825
KWD, 0.305556
BIF, 1695.001149
PGK, 3.176748
SOS, 580.381106
TWD, 30.963
SGD, 1.41513
UZS, 3510.076108
STD, 23024.816531
IRR, 32431.582192
SVC, 8.77046
XOF, 618.479338
TND, 2.285802
GYD, 207.881001
MTL, 0.683738
NZD, 1.443324
FKP, 0.822571
LVL, 0.660231
USD, 1
KGS, 69.2408
ARS, 15.543
SZL, 13.180529
GTQ, 7.388731
RSD, 116.815863
BHD, 0.376998
JPY, 114.66039362
SDG, 6.699526
XAU, 0.00083302
